key,touch,hit,release
/,-239 -1436 67 2411 2121 -1331 -3496 -607 3477 2941 -1469 -3897 -645 3767 3308 -1191 -3862 -855 3458 2876 -890 -2177 -710 492 1135 1018 -324 -1076 -20 933 361 205 1170 659 -1618 -1861 1200 3364 1073 -2463 -2187 1240 3289 1354 -1678 -2203 163 2594 2375 843 -1951 -4576 -2898 2531 5726 1397 -5221 -3962 3087 5476 489 -4908 -3785 2271 3830 -200 -1504 -358 -181 770 1484 1141 1036 -1516 -3143 1438 5454 1936 -4463 -4237 2559 5730 653 -5215 -3314 4797 7912 -498 -8873 -3625 5752 5093 -1386 -4744 -2489 3026 6052 1854 -3942 -3894 -81 2143 1329 136 -427 -1222 -664 2031 3857 2570 -2020 -5243 -1316 4728 4195 -1092 -5019 -2368 5531 5645 -2960 -6482 -1452 3822 3383 -1035 -3779 -591 2906 741 -1648 -1024 -63 554 221 651 2350 421 -2746 -2047 1323 2809 -1208 -4234 39 4717 2475 -3028 -4061 923 4389 923 -4054 -4256 791 4758 1918 -4005 -4552 2019 5932 1308 -5897 -6338 1570 6576 1924 -4373 -3764 1045 2635 19 -2059 -1192 -318 -641,-333 -954 -580 531 848 -122 -1256 -1187 68 1072 32 -1902 -1707 509 1309 -297 -1599 -1147 345 1044 227 -1357 -1611 158 877 -293 -1266 -811 442 899 -290 -1605 -875 699 553 -905 -1738 -1022 856 1634 -70 -2342 -2168 1168 3119 150 -3740 -2895 1594 3179 -16 -3254 -2242 1649 2616 -577 -2844 -1462 1810 2771 -1814 -7565 -7654 -926 8213 13569 14602 12613 8557 4922 1212 -3649 -10250 -14960 -10867 -150 8806 11679 10814 12288 14883 11604 1616 -9517 -14496 -12125 -11666 -17919 -21050 -12937 -354 5017 1755 -2297 -715 4401 4219 -1479 -3354 2227 10855 14567 7333 -3896 -6109 -878 3450 2602 -4811 -10660 -5459 4462 5565 -702 -5115 -7011 -4196 -557 -2689 -3988 -1668 -2041 -6524 -5450 1492 5160 5379 4004 3752 6745 9611 7364 1133 -548 2486 2502 -4803 -12143 -10068 -4254 -2091 -3487 -2808 1424 2545 -98 -799 3185 5413 -331 -8166 -11144 -9230 -7536 -9193 -8481 -4275 -2712 -4289 -4334 -256 4671 5995 3634 502 1809 10271 17230 13041 2682 -1687 3876 10603 6492 -5364 -8654,-4811 -10660 -5459 4462 5565 -702 -5115 -7011 -4196 -557 -2689 -3988 -1668 -2041 -6524 -5450 1492 5160 5379 4004 3752 6745 9611 7364 1133 -548 2486 2502 -4803 -12143 -10068 -4254 -2091 -3487 -2808 1424 2545 -98 -799 3185 5413 -331 -8166 -11144 -9230 -7536 -9193 -8481 -4275 -2712 -4289 -4334 -256 4671 5995 3634 502 1809 10271 17230 13041 2682 -1687 3876 10603 6492 -5364 -8654 -387 5200 2126 -1923 -1148 1497 660 -4559 -8191 -5544 -2215 -3959 -8228 -7157 35 5418 5004 1376 1240 7006 11337 7534 407 -947 3539 4996 -1596 -7740 -5857 -1990 -2076 -4369 -5436 -3530 -669 -416 -2269 -2039 1056 3832 4000 2230 1310 2609 4291 3001 -935 -3368 -2588 -605 287 328 1623 2915 2701 2696 2964 3866 3525 41 -2375 -929 1971 2440 649 -593 -884 -145 332 -228 -429 -146 1 -839 -763 1413 2559 1086 -989 -1864 -1793 -1174 -827 -1010 -718 7 944 2153 3084 2811 1264 539 1397 1959 1181 -517 -2510 -2909 -323 1147 -291 -1437 -1280 392 1577 190 -1637 -1833
/,1359 -376 -1831 -1352 900 1842 135 -1698 -1876 -110 1902 1476 -692 -1651 -188 1587 1099 -648 -1250 -5 1796 1714 -544 -2281 -1090 1694 2363 -45 -2715 -2250 961 2612 696 -2155 -2478 249 2251 1123 -1202 -1851 -294 1034 490 -906 -1241 23 951 -25 -1325 -1169 344 1387 170 -1689 -1346 520 1270 -40 -1349 -764 620 729 -194 -630 -219 328 -71 -466 -312 -78 42 -291 -538 -514 -257 173 -72 -762 -754 -26 471 -458 -1926 -2138 -1561 -690 1001 3876 7409 9721 9325 6284 2639 127 -2402 -5243 -6137 -3460 1912 6472 7167 5783 6145 8153 7403 1963 -5402 -10366 -10864 -10107 -11014 -13151 -12143 -5480 1236 2512 -517 -2468 -547 2140 1850 -334 -708 2286 4959 4952 4081 3307 1859 -905 -3419 -4546 -1391 4138 2387 -7878 -12148 -1835 5907 -1134 -8152 -5006 815 3115 2991 -1247 -6485 -2297 6778 7346 -3091 -9759 1776 17315 12685 -7361 -12674 4461 15454 3835 -13282 -13409 -542 5708 1505 -4102 -5917 -2507 5025 8509 807 -10164 -9288 1850 4335 -9485,7409 9721 9325 6284 2639 127 -2402 -5243 -6137 -3460 1912 6472 7167 5783 6145 8153 7403 1963 -5402 -10366 -10864 -10107 -11014 -13151 -12143 -5480 1236 2512 -517 -2468 -547 2140 1850 -334 -708 2286 4959 4952 4081 3307 1859 -905 -3419 -4546 -1391 4138 2387 -7878 -12148 -1835 5907 -1134 -8152 -5006 815 3115 2991 -1247 -6485 -2297 6778 7346 -3091 -9759 1776 17315 12685 -7361 -12674 4461 15454 3835 -13282 -13409 -542 5708 1505 -4102 -5917 -2507 5025 8509 807 -10164 -9288 1850 4335 -9485 -21578 -13883 2835 3984 -10200 -15587 -2805 10456 7792 -2450 -2785 5305 9229 6333 4208 6432 6686 4683 5107 4392 3168 4339 2801 -1762 -4940 -2497 2907 2751 -2605 -5683 -3503 -1170 -1953 -4286 -5268 -2754 -118 -1649 -4249 -1338 6056 9913 6565 -1410 -4105 3460 10426 6843 -4174 -9879 -3458 4823 2818 -4774 -7101 -3173 -590 -1168 593 3246 1752 -1269 852 5110 4961 2757 826 -1585 -2860 -627 3607 3727 -2837 -8725 -3857 6689 7859 -738 -5152 823 7082 5168 326 -472 856 396 -780 -323,650 265 228 601 1046 815 297 475 709 920 737 -45 -117 660 780 -238 -646 249 1080 917 -276 -689 354 1036 526 -56 252 1011 1201 524 127 655 1515 1711 1042 450 862 1870 1862 413 -616 341 1903 1482 -471 -816 538 1274 607 -844 -1012 266 1009 462 -197 -269 -33 753 802 -410 -1205 -403 1234 1827 1230 -211 -1179 -1023 -60 2683 3939 664 -2837 -954 3611 2992 -1508 -2871 -754 761 2307 3874 645 -4219 -1934 5288 5711 -2593 -7795 -1882 6219 3442 -5854 -5820 3116 5672 305 -2322 216 1801 885 705 489 -1308 -1176 1636 1786 -2135 -3827 680 5146 2002 -4212 -3130 3796 6149 420 -5207 -2161 4817 4766 -1362 -3702 690 4362 1925 -1745 -1554 1088 2459 1405 -763 -2219 -667 2708 2456 -2248 -3915 301 3369 1094 -2029 -1202 1509 2113 1324 661 156 -125 488 1898 1701 130 -295 525 703 162 468 1108 405 -673 -418 804 1367 578 -287 -500 -211 -235 -310 553 348 -1639 -2647 -724 1776
/,-17160 -18998 -5660 -5876 8223 24852 1571 -21800 -14187 14272 9823 -14943 -14197 11802 27575 -7756 -28492 -10652 13658 15006 596 -9051 -20836 -6462 18793 23459 642 -27641 -20774 12626 29503 4425 -19436 -9691 2603 913 2493 15672 9064 -28749 -18444 25083 25582 -5677 -25077 -3941 12020 3668 1755 8411 -2850 -24979 -14345 16059 26704 5299 -21050 -15425 11680 19993 -3797 -18811 -6062 11613 10936 -2501 -8561 -5225 3853 12303 4846 -17225 -20565 8015 29190 8365 -26445 -26112 12493 31764 4148 -28129 -19357 14915 24018 -3713 -22794 -2537 17572 5790 -11228 -10016 1889 6518 -1884 -5929 -2646 750 5368 5833 -867 -3980 352 2175 -2916 -5328 3116 5209 -4045 -8836 -3240 7526 6400 -5467 -9450 -1744 4841 4860 2723 -2447 -10664 -9322 5877 14700 2717 -14381 -11019 6971 13256 3644 -8358 -9249 1824 6486 416 -4050 -2685 1688 4140 1667 -4675 -6244 3073 11247 1951 -13706 -11248 6032 12926 2250 -8997 -8380 1139 7959 3718 -5163 -7136 -1486 4586 4349 -1324 -5376 -2862 2534 3944 221 -3601 -2638 229 593 -478 32 -695 -1919 212 2205,625 -3366 -1267 1664 953 -668 1785 2820 -1148 -2668 1417 3155 -195 -1274 1404 2465 -663 -2365 909 2635 -544 -1953 1066 2738 902 -1399 -881 1973 3022 947 -1077 -1945 -1190 11 1635 3050 88 -3550 -693 5028 4303 -1041 -3111 -289 2385 1779 -416 -1345 -175 913 2150 2123 97 -1742 -2465 868 4170 1980 -506 459 -176 -4686 -7068 -1377 10816 17530 13899 9409 9244 10537 7478 -2167 -12643 -14758 -5898 5380 10219 8277 6560 9849 14438 13313 4249 -6420 -11596 -10411 -10342 -17484 -22501 -16405 -5634 -1174 -4721 -6398 -275 5963 5466 2625 3314 8681 13973 13453 8185 2085 -793 471 1637 -1127 -5614 -5621 -1718 -682 -4670 -7440 -4272 146 -94 -4437 -6262 -2057 2178 544 -4411 -5584 -254 5653 6245 3377 2998 6987 11175 11080 6470 2902 2565 1152 -3530 -8112 -7988 -5049 -3983 -5129 -4939 -1455 2713 3246 -319 -2627 -686 1377 -1816 -8933 -13231 -11820 -8801 -8867 -10000 -7555 -2624 -413 -1783 -1423 3135 7655 8626 8561 9883 11806 12080 9987 8089 7000 5656 3546 982 -1224,982 -1224 -2227 -1457 251 604 -1344 -3085 -2209 364 -146 -5388 -8956 -6144 -1176 -1021 -5407 -6680 -1091 6070 8014 4611 2931 6031 8876 7699 4197 1902 1230 1130 931 -989 -3219 -2901 -2780 -4164 -2147 895 -633 -4096 -8483 -4085 10856 16698 3809 -11655 -3617 12449 5519 -7695 -9602 -5566 -395 683 499 -244 2825 9083 8578 1579 -4385 533 12731 14139 -3335 -14601 -1961 11405 7349 -7745 -11129 1084 5739 2947 -542 -5016 -3330 4190 9472 2773 -11469 -12155 2645 10907 -53 -16237 -13957 6062 18744 4869 -16582 -11253 11707 18058 2001 -13423 -7476 10002 13404 217 -10215 -4372 8093 9739 -1755 -9795 -1511 9592 4637 -9899 -11425 3190 10942 426 -10860 -6678 5745 10461 3087 -6364 -4486 6862 11429 3272 -3062 1188 7764 7873 1984 -1032 1398 4261 2169 -3383 -3252 2715 6154 2037 -5072 -3685 5141 5813 -1982 -3116 1552 1967 -1382 -1272 2194 1300 -3177 -4967 -741 2987 -2182 -7232 -4272 1214 2568 -2435 -5359 -1769 1587 1796 239 -435 508 918 1082 1704 990 -790 -355 814 -347 -1061
/,853 -707 -2325 -1950 820 2218 373 -1989 -1826 477 1682 826 -1104 -2137 -631 1274 1495 196 -1315 -669 1544 1883 -573 -1574 847 3061 3118 -909 -6873 -6304 2655 8497 729 -8846 -4169 8008 8751 -2537 -8344 -1847 6065 3111 -4169 -2851 2064 663 -2617 -672 2596 1108 -2571 -1884 2036 2913 -287 -3214 -2286 1275 4243 3978 -1804 -10655 -13411 -3781 11066 20276 23817 22946 16279 7746 2109 -3361 -14997 -25020 -20485 -2398 13307 13169 9808 17600 28014 23108 2080 -15869 -17974 -9545 -9062 -22754 32180 -27348 -8095 5379 772 -7584 -3823 8334 13474 7027 2857 12131 25547 24212 6233 -10141 -10306 -193 249 -11101 -16267 -7327 5444 7239 566 -1520 2029 3899 -1834 -10729 -12057 -7151 -3539 -4438 -9218 -10222 -2525 8506 13175 10433 9156 12992 17484 16312 10902 6020 1425 -4347 -13702 -21286 -17660 -7676 -5654 -9150 -5471 5636 13934 5679 -7773 -3731 11496 14154 -4176 -22264 -20273 -7930 -4123 -12596 -23810 -19647 2509 18769 14019 149 -2342 8686 18228 15995 7950 6950 12169 10415 286 -1203 8048 10869 457 -10606,10902 6020 1425 -4347 -13702 -21286 -17660 -7676 -5654 -9150 -5471 5636 13934 5679 -7773 -3731 11496 14154 -4176 -22264 -20273 -7930 -4123 -12596 -23810 -19647 2509 18769 14019 149 -2342 8686 18228 15995 7950 6950 12169 10415 286 -1203 8048 10869 457 -10606 -6899 3494 4614 -2208 -7965 -5992 49 177 -3308 -3597 -3827 -4583 -5076 -7307 -5324 -2456 -605 6732 9800 5643 6391 8995 8387 7809 4445 421 -1435 -3405 -5599 -4577 -1389 -3165 -8061 -5363 1235 344 -5298 -6292 1201 9283 8299 1743 -640 5500 12915 6004 -6683 -6181 2957 4721 -3497 -6447 1680 9963 8003 -2074 -4596 5489 11341 3272 -10006 -12488 -645 10152 6024 -6546 -9061 1332 7335 1744 -2191 2511 9409 8133 951 -406 5190 6283 -1489 -8530 -8459 -2763 784 -2339 -5398 -3044 1639 5308 3135 -2390 -2020 3499 6119 967 -5084 -2862 4616 6416 407 -3546 954 7202 4235 -3548 -3021 4380 6596 -1770 -10225 -6129 4421 5696 -2199 -4936 1758 8277 5396 -1847 -2346 3483 6661 4001 270 273 4293 6891 4880 1000 -440 256 -220 -1341,-1626 -2055 -37 1149 -242 -2747 -4059 -2846 -402 63 -2061 -3634 -2066 1539 3792 2565 1 -147 1512 1247 -3113 -7887 -7491 -3177 -667 -2909 -6126 -5109 47 4548 4229 545 -1865 -99 3764 3532 -1746 -6101 -5561 -1609 42 -2943 -5396 -3257 1199 3569 2198 276 976 2909 2931 449 -1506 -2098 -2778 -3984 -5314 -5675 -5144 -4855 -4939 -4221 -1555 1458 2630 2735 2337 1265 462 427 1 -1578 -3829 -4438 -2071 519 552 -780 -578 1963 4334 3617 805 -1663 -2408 -1923 -2552 -5902 -9449 -8603 -4483 -2843 -4265 -4296 -72 5145 6149 3630 1490 2095 3031 997 -3064 -5584 -4740 -2880 -2257 -2335 -1550 519 3225 4536 3220 2045 2831 2975 626 -1150 -1070 -1165 -2181 -3087 -2419 -861 -570 -2002 -2331 -439 304 -1276 -2259 -1604 -1472 -2146 -2579 -2836 -2350 -1519 -1519 -1702 -1276 -925 -587 203 561 848 2018 1785 -5 -641 278 731 -1217 -3365 -3135 -1397 -479 -1679 -3283 -3118 -1436 -761 -2103 -2784 -1936 -1265 -1362 -936 -598 -1269 -900 153 772 816 118 -831
/,3098 603 -2026 -667 2889 4101 1164 -2596 -2017 1760 2815 -1039 -2205 212 454 -325 138 1353 1392 832 -1000 -3407 -952 4528 4389 -1873 -5571 -724 6203 4860 -2731 -6485 -543 7640 6270 -2281 -5456 -51 5071 3509 -1709 -3747 -858 3559 4349 77 -3637 -1875 1738 2240 -235 -2932 -2147 911 1241 -1190 -911 1700 1180 -1764 -1798 2111 3823 255 -3098 -1731 1783 3066 1296 -1167 -1567 198 2084 2971 1275 -1634 -278 4135 5899 890 -6609 -6645 207 6704 4040 -5076 -6311 1830 6872 2424 -3172 -3053 831 2122 -380 -763 -144 -1722 -2120 1260 3312 -47 -3872 -827 5469 4055 -3378 -5177 1107 5192 2688 -1332 -2285 334 2866 3938 1806 -3359 -4202 2059 6380 1794 -5156 -4029 3414 5867 593 -2886 536 1981 -2329 -5315 -1215 3998 1247 -3777 -2434 2474 4638 3055 -1019 -2023 747 2471 2999 21 -3324 -1741 2186 3316 72 -2670 -890 3919 3941 -1399 -3946 -1093 2287 2157 140 -2190 -1476 867 2022 1675 -1986 -4217 -1739 2588 3726 -793 -4711 -1580 4648 5428,-3000 -1456 1219 2048 1166 -350 -1460 -822 1617 2789 143 -3355 -1922 3144 3878 -1412 -3956 634 4880 1937 -3930 -3560 2196 4642 792 -3971 -2649 2873 4506 414 -3392 -1952 2205 3575 544 -2546 -1366 1748 2274 176 -1582 -557 1971 1896 -502 -1534 -346 1361 1690 758 -221 -580 56 1024 1132 509 -290 -963 -842 -211 585 924 212 -703 703 4906 7708 5622 1084 546 3648 3018 -2824 -6801 -3488 3190 5455 3042 2314 5338 7399 4591 -401 -3294 -4377 -5743 -7283 -8285 -8475 -6241 -1722 850 146 -683 588 2921 2815 614 -1423 -1490 1625 4224 3137 -395 -1836 662 3223 2369 -1531 -3435 -615 2966 1657 -4031 -6894 -3728 1123 1593 -2175 -4282 -1337 3182 3946 913 -1169 33 2470 3017 748 -420 1613 4035 3320 51 -1214 206 798 -1232 -3773 -3878 -1606 -347 -1298 -1842 -333 1225 54 -2140 -2217 -575 -469 -3232 -6144 -5342 -2019 -1486 -4330 -5207 -1475 2940 3034 -519 -1274 2432 5741 4977 1973 1152 3562 5750 4243 1676 1214 2513 3398 2066,614 -1423 -1490 1625 4224 3137 -395 -1836 662 3223 2369 -1531 -3435 -615 2966 1657 -4031 -6894 -3728 1123 1593 -2175 -4282 -1337 3182 3946 913 -1169 33 2470 3017 748 -420 1613 4035 3320 51 -1214 206 798 -1232 -3773 -3878 -1606 -347 -1298 -1842 -333 1225 54 -2140 -2217 -575 -469 -3232 -6144 -5342 -2019 -1486 -4330 -5207 -1475 2940 3034 -519 -1274 2432 5741 4977 1973 1152 3562 5750 4243 1676 1214 2513 3398 2066 559 1055 1759 87 -2166 -2253 -1040 -1066 -3375 -5546 -4474 -1570 -394 -1335 -2096 -569 2562 4358 3755 1934 1400 2488 2335 831 -746 -916 -449 -1265 -1874 -1687 -1067 -848 -1148 -585 376 110 -1117 -789 1441 2791 1203 -773 220 2963 3803 976 -2254 -2329 502 2264 140 -2682 -2326 1129 3341 1609 -750 -385 2073 2909 1264 470 1336 1754 886 -96 139 903 338 -760 -1188 -619 402 205 -398 -442 -140 -11 -324 -430 -440 -830 -1931 -1923 -393 273 -789 -1775 -1006 338 900 673 133 -590 -638 440 1107
/,125 2382 2298 695 -440 -24 1667 1981 941 -195 -107 996 1415 1163 1069 948 -292 -628 988 1992 1035 -111 129 1113 2351 1297 -1310 -1035 1413 2539 751 -912 -309 938 2107 1465 -783 -787 1548 2249 811 -716 -1171 413 2252 1657 150 -730 -156 1795 2064 535 -636 -456 1100 2237 1317 -186 -678 264 2065 2320 354 -985 468 2516 1879 -646 -799 1617 2676 2166 229 -2251 -1857 883 3547 2971 -327 -2080 -1558 446 3095 3781 -613 -5497 -2067 7207 8246 -1349 -7014 -2004 6190 6503 -1814 -6385 -722 6738 5727 -1886 -6128 -2133 5181 7533 183 -7996 -3200 7127 7401 -1859 -6876 -1088 7036 5840 -3715 -5394 2859 4937 -742 -2803 869 3624 939 -3221 -3674 1240 5939 2808 -3225 -4557 -353 4709 5061 -1559 -7091 -2474 6563 7141 -1902 -5697 -1128 3361 2861 -1672 -2458 99 959 894 768 -449 -1712 -1589 897 3357 306 -2825 -606 2905 2960 -624 -2226 127 2936 2207 -556 -1637 -928 1264 2724 571 -2345 -1349 1841 2997 161 -3059,-2029 -727 1300 535 -1345 -1151 521 1089 -176 -984 -172 465 54 -337 -39 -87 -176 -12 138 519 450 190 -190 -425 288 803 -13 -1262 -1013 820 1599 115 -1750 -1323 876 1528 -294 -2212 -1372 908 1344 -127 -1606 -958 1149 1346 -714 -2142 -982 1070 990 -920 -1855 -662 729 559 -580 -971 -239 364 -315 -1317 -701 382 373 -589 -1154 -805 -498 27 358 -69 -1272 -1911 389 3162 1263 -4079 -5386 -175 5448 4454 -3071 -7750 -2244 7329 7625 -3390 -11095 -3704 8855 8261 -3839 -10074 -2600 7468 6515 -3062 -7547 -1795 5248 4061 -3236 -6110 -1078 4835 3509 -3210 -5503 -645 4615 3252 -3396 -5600 97 4913 1788 -4205 -3816 1688 3364 -576 -2980 -403 1644 -21 -1838 -663 1319 -28 -2747 -1628 1795 1782 -1832 -3499 -60 3222 733 -3528 -3023 1270 2674 -391 -2665 -1502 832 1277 -361 -1759 -1222 51 341 -286 -896 -690 -713 -314 1096 732 -1549 -2202 153 2109 711 -2005 -2309 -2 1543 383 -1711 -1626 657 1130 -1234 -2040,-334 -1078 -401 313 1 -653 -686 221 413 -304 -848 -797 -124 88 -442 -887 -792 -132 249 144 -696 -1434 -547 692 829 -560 -1455 -662 285 381 -465 -831 -322 284 315 -589 -1124 -246 711 -42 -1234 -784 243 277 -602 -695 565 801 -719 -1858 -947 1077 1379 -965 -3115 -1965 1753 3377 405 -2185 -1353 -604 -1397 -3263 -3419 -512 1663 2422 5080 9363 10661 6970 1273 -2278 -3987 -5697 -6991 -5665 507 7265 10930 9854 3405 -804 1337 5313 2874 -9970 -20187 -13577 -392 1891 -7129 -12694 -3593 10082 10803 -757 -6313 -1020 4992 4526 -746 -1481 3900 7062 1239 -7574 -6101 4036 6924 -2301 -8565 -1505 5725 -385 -11382 -10659 1418 7712 -485 -9081 -4207 6560 8996 -631 -8573 -2023 8285 7891 104 -3733 1409 8181 5276 -2802 -3665 755 1262 -3974 -8380 -5737 -338 41 -2870 -1808 1574 1884 1442 1895 1137 -1029 -2095 -517 278 -4468 -10188 -8765 -2926 -233 -1922 -2900 -132 4358 5931 2577 -130 3549 8972 6567 -77 424 6314 5512 -2616 -4546
/,-1442 855 2023 985 -782 -3233 -3150 7685 6248 -3999 6023 12575 1758 -11678 31093 -19700 28224 32718 -8971 27138 1659 -24294 29112 -13816 22836 -16106 24998 -24086 9636 29615 -24131 22282 -27952 -7256 22684 -27441 15411 -23573 20324 -23201 24239 -7181 -30123 -27915 -7798 25235 -21635 17042 -32250 18418 -5644 -28224 -5634 29994 29845 -14364 26299 5200 -28866 24412 -17879 32265 5504 -28442 22196 -21396 -29730 1145 31677 -32768 -3722 -27273 -23880 8153 32478 9938 -24670 -26659 18546 -30390 -2155 -32027 -11746 31045 27749 -12949 26164 -11369 32035 24500 -15493 -27012 1421 12013 3073 3622 -2955 -17436 -7652 20967 20646 -16997 -31659 -1361 20677 15657 -953 -17481 -19926 5175 26431 7331 -14765 -9021 -3543 -3455 13537 14628 -15574 -22269 6891 23364 4879 -17455 -8643 10671 2300 -11757 -4701 9260 7736 -8105 -12027 1493 12683 5205 -6232 -5779 -7262 -1179 16380 18343 -7993 -27977 -6119 23720 15204 -16033 -21090 6766 24168 7762 -12990 -16063 -796 16963 10688 -11215 -20766 -4303 19060 14481 -11259 -18364 3385 17735 4936 -10702 -8610 3492 7390 -1911 -4591 5992 5986 -4613,-2955 -17436 -7652 20967 20646 -16997 -31659 -1361 20677 15657 -953 -17481 -19926 5175 26431 7331 -14765 -9021 -3543 -3455 13537 14628 -15574 -22269 6891 23364 4879 -17455 -8643 10671 2300 -11757 -4701 9260 7736 -8105 -12027 1493 12683 5205 -6232 -5779 -7262 -1179 16380 18343 -7993 -27977 -6119 23720 15204 -16033 -21090 6766 24168 7762 -12990 -16063 -796 16963 10688 -11215 -20766 -4303 19060 14481 -11259 -18364 3385 17735 4936 -10702 -8610 3492 7390 -1911 -4591 5992 5986 -4613 -5226 5451 5815 -6671 -5425 11306 12096 -8755 -18670 -826 18046 11385 -7976 -14713 -1396 10981 5163 -7327 -10592 -1637 7786 6344 -4139 -10252 -426 11949 6337 -8122 -10020 1072 8215 2456 -3124 -2267 -2418 -30 4317 3167 -905 -3523 -2095 2305 5406 3229 -3227 -3377 2130 2339 -3266 -5502 1895 6873 1225 -4534 -3360 589 1010 -187 -455 -1883 -2742 -1269 1311 3044 886 -1375 -38 742 -1090 -2405 -110 3630 4038 -229 -3614 -467 5063 4936 -2395 -6320 -584 4471 2359 -1728 -2142 540 2022 -210 -2482 -652 1600 22 -2852 -1610 1712 843,-577 450 1877 628 -1402 -531 2192 3083 -1619 -5462 -1661 3433 3071 -1662 -4507 -1318 4805 5920 -1280 -8421 -5378 4797 9007 666 -9700 -6159 6603 9184 823 -5281 -4557 497 5161 4752 -339 -4599 -4001 2439 7658 2446 -5804 -4619 3366 5932 195 -3394 -804 255 -539 1151 1927 193 -1196 -452 2897 4248 116 -4449 -2147 2972 1645 -2309 -1886 1638 3095 921 -960 -302 -16 -406 1001 2747 1220 -2577 -2306 2208 2524 223 1157 -53 -3471 -2139 1781 -514 -10314 -15026 -904 22908 -32366 23921 8483 2660 5414 905 -15120 -26415 -22234 -6671 12559 21300 18450 18187 21220 18219 4667 -15134 -24458 -16667 -12390 -20999 -27046 -19754 -2054 10547 6706 -2799 -3976 3436 9444 5192 195 6611 18650 22876 12033 -4454 -10575 -6505 -3855 -7032 -11034 -9275 -1292 7043 9247 2488 -6712 -7373 -1287 1463 -3759 -11532 -9219 1610 6276 -654 -8596 -4260 7928 13145 8764 5221 9181 14024 11059 2709 -2726 -3218 -5165 -12808 -19003 -16217 -7319 579 2529 1059 2013 5340 6779 4916 2119 -1022 -4920 -9154 -12497 -13197
/,86 1120 620 -403 -412 1159 1751 -162 -2177 -1677 618 961 -418 -715 -501 136 524 -64 -197 -349 -467 237 227 -905 -844 803 1401 298 -654 -348 550 588 -254 -564 273 1446 2218 1069 -2356 -3517 -424 3047 1760 -2709 -3209 407 3871 3717 -632 -3557 -2521 -1614 1094 4316 -434 -6742 -3636 3991 6366 1575 -5696 -6152 3407 8037 -585 -8068 -3859 4224 5188 -33 -3410 -2272 703 2193 -261 -1939 1021 1940 -1824 -2506 1517 3693 803 -4235 -4033 3810 8202 -212 -9054 -7035 1475 7894 4254 -4852 -7026 1836 8738 2035 -6802 -4202 2253 2713 706 -1789 -2026 -307 -554 1334 4071 686 -4142 -1511 3573 2984 -1492 -3500 -1353 812 825 505 236 -2443 -2339 2753 3441 -1324 -4956 -483 5614 447 -7271 -3152 7299 6683 -4420 -8659 99 8701 4222 -6433 -7667 1179 6651 2894 -2393 -3747 -2108 1844 4055 1366 -3360 -5294 -1670 3888 4494 -1306 -5586 -2220 2905 2922 -186 -1596 -988 -411 456 1453 753 -1391 -1807 376 1325 -330 -1673 -679 1813 2018,-5586 -2220 2905 2922 -186 -1596 -988 -411 456 1453 753 -1391 -1807 376 1325 -330 -1673 -679 1813 2018 -1348 -3053 115 2957 1089 -2742 -3537 -349 2705 1533 -2345 -3675 -1232 2283 2049 -2232 -3973 -938 2610 1419 -2724 -2543 1401 2711 -172 -2533 -1349 1289 1968 -29 -1965 -1785 646 2107 267 -1960 -1122 905 380 -1526 -1145 776 -293 -4142 -5240 -989 2733 2748 4448 10556 16085 13185 3521 -2499 -2502 -3821 -8832 -10359 -3919 6128 11614 11272 9996 9428 8323 4903 -1971 -12222 -19278 -16812 -9770 -7610 -10061 -7723 97 3735 1424 -442 1587 4169 1400 -1426 2616 8151 8962 4910 -25 -1086 -122 -1645 -4674 -4779 -2143 -1492 -2179 -1495 -1383 -2764 -3774 -3367 -2111 -2251 -3467 -3219 -1583 520 1455 -486 -1697 1724 6577 6946 3356 1926 5302 8881 6297 -1560 -5691 -3157 -2294 -6442 -9813 -8102 -3050 444 284 -701 -350 882 1130 -239 -1338 -3182 -7071 -9886 -8926 -6451 -5060 -5235 -5297 -3950 -1295 1940 4126 5752 6904 5801 4639 6287 8989 8988 4348 499 1535 3628,-4674 -4779 -2143 -1492 -2179 -1495 -1383 -2764 -3774 -3367 -2111 -2251 -3467 -3219 -1583 520 1455 -486 -1697 1724 6577 6946 3356 1926 5302 8881 6297 -1560 -5691 -3157 -2294 -6442 -9813 -8102 -3050 444 284 -701 -350 882 1130 -239 -1338 -3182 -7071 -9886 -8926 -6451 -5060 -5235 -5297 -3950 -1295 1940 4126 5752 6904 5801 4639 6287 8989 8988 4348 499 1535 3628 2912 1999 2576 192 -3221 -1318 3898 4974 -1345 -9636 -10653 -4357 131 -2621 -9210 -10553 -3081 6085 7609 896 -3252 3336 12512 11332 1969 -3473 -320 5810 6452 -501 -7100 -5971 -104 1995 -2751 -8763 -7117 383 2935 -852 -3956 -1472 3579 4893 2809 2709 3674 1703 -263 834 1444 -2546 -7167 -4348 3933 5986 -87 -3982 799 8037 7547 604 -3718 -1331 2833 3708 1982 -560 -1215 1208 2806 703 -2558 -2727 726 2600 476 -2468 -2358 1260 2892 -567 -4298 -2565 1773 1770 -2109 -2988 722 4040 3348 190 -731 1132 2376 1423 308 -139 -101 1305 2344 934 -993 351 2903 1758 -1305 -1975 -501 -314
